Attendance,AVGCapcity,Month,Year,Gross,Performances,Type,Theatre
12107,25.7,10.3,2006,587011,70,Play,Helen Hayes
26013,34.8125,10.0625,2005.0625,1104272,93,Play,Helen Hayes
57552,61.85,4.4,2010,3056830,132,Play,Helen Hayes
33799,70.7,5.3,1999,1350060,80,Play,Helen Hayes
131349,56.65306122,6.428571429,2002.693878,5874615,364,Play,Helen Hayes
164221,68.58823529,6.62745098,2009.039216,10111319,407,Play,Helen Hayes
112831,93.40740741,4.259259259,2016,10911251,181,Play,Helen Hayes
243216,70.15068493,5.835616438,1997.356164,11548547,556,Play,Helen Hayes
17858,51.125,3.5,2002,533380,40,Play,Helen Hayes
131262,82.375,8.875,1995.3125,4904023,101,Play,Martin Beck
13000,70.5,11,1997,800000,12,Play,Martin Beck
21631,53.2,10.2,2009,539369,9,Play,Nederlander
74433,61.42105263,7.052631579,2007.421053,4888172,111,Play,Walter Kerr
97163,81.6875,4.8125,2000,5140269,120,Play,Walter Kerr
133198,76.17391304,6.086956522,2012,8767402,157,Play,Walter Kerr
406085,79.88405797,6.014492754,2005.391304,27656473,525,Play,Walter Kerr
54245,66.45454545,6,2004.545455,2577530,72,Play,Walter Kerr
64931,53.5625,4.625,2009,3070112,105,Play,Walter Kerr
4154,55,6,1995,120573,8,Play,Walter Kerr
133335,70.46153846,5.884615385,1996.615385,4334972,175,Play,Walter Kerr
634994,73.63247863,7.017094017,2001.358974,32896994,917,Play,Walter Kerr
71356,62.86666667,7.2,1996,2428850,120,Play,Walter Kerr
13482,36,3.8,2004,509381,12,Play,Walter Kerr
214263,60.8125,6.979166667,2003.020833,10975816,355,Play,Walter Kerr
281378,77.33333333,6.729166667,1998.229167,12496388,365,Play,Walter Kerr
131650,89.45,4.9,2016,11687115,125,Play,Walter Kerr
105465,77.94736842,8,2012.315789,9604456,117,Play,Walter Kerr
74693,85.75,5.083333333,2011,5707721,72,Play,Walter Kerr
85825,80.85714286,10.64285714,2008,6430741,94,Play,Walter Kerr
32424,80,4,2013,1279803,16,Play,Walter Kerr
179837,66.19444444,7.388888889,1999,6874875,277,Play,Walter Kerr
52581,65.72727273,5.181818182,1999.636364,3146238,69,Play,Walter Kerr
67830,60.4,4.2,1996,2731254,65,Play,Lunt-Fontanne
104415,61.375,4.875,2015,9970896,103,Play,Winter Garden
70012,57,3.666666667,2009,4380302,85,Play,Eugene O'Neill
293385,92.5,5.9,1999,15190655,274,Play,Eugene O'Neill
8855,39,10,1998,247279,5,Play,Eugene O'Neill
13851,35,3.8,1998,371767,13,Play,Eugene O'Neill
78118,64.46666667,3.733333333,2000,3367667,114,Play,Eugene O'Neill
15548,29.83333333,1.166666667,2000,418284,28,Play,Eugene O'Neill
78866,90.72727273,4.727272727,2007,5912588,71,Play,Brooks Atkinson
59056,67.36363636,5.272727273,1996,1361820,72,Play,Brooks Atkinson
124982,62.875,5.375,2004.666667,7091677,173,Play,Brooks Atkinson
78865,72.71428571,5.357142857,2004,3957158,89,Play,Brooks Atkinson
59467,55.85714286,10.42857143,2014,4124389,95,Play,Brooks Atkinson
12184,64,6,2005,617468,15,Play,Brooks Atkinson
58891,67.25,5,2002.666667,2454181,78,Play,Brooks Atkinson
298100,76.93478261,6.217391304,2001.76087,14678125,348,Play,Brooks Atkinson
255200,72.51162791,7.511627907,2012.069767,17698854,319,Play,Brooks Atkinson
126852,77.73684211,8.210526316,2011.263158,10077527,117,Play,Brooks Atkinson
67592,61.30769231,11.07692308,1996,1723675,85,Play,Brooks Atkinson
15122,75.33333333,7,2005,191165,9,Play,Brooks Atkinson
115256,100.625,5.375,1999,8200517,102,Play,Brooks Atkinson
296923,99.45714286,5.8,2005.657143,28938436,249,Play,Brooks Atkinson
88453,82.92857143,8.285714286,1999.285714,3321242,82,Play,Brooks Atkinson
64242,80.8,4.8,2000,2366742,49,Play,Brooks Atkinson
91598,81.71428571,4.857142857,1998,4125132,97,Play,Brooks Atkinson
117152,100,4.4,2014,16253561,85,Play,Ethel Barrymore
146568,79.66666667,5.476190476,1992,5947347,137,Play,Ethel Barrymore
117926,93.5,5.375,1999,5911176,103,Play,Ethel Barrymore
220920,64.15,7.675,1996.1,7755341,307,Play,Ethel Barrymore
78061,60.82352941,4.294117647,2011,4881785,108,Play,Ethel Barrymore
117936,100,10.35714286,2013.071429,17501418,83,Play,Ethel Barrymore
110550,98.75,3.875,2012,12868982,78,Play,Ethel Barrymore
108893,75.77777778,5.111111111,1998.666667,4629683,116,Play,Ethel Barrymore
20665,63.25,11,2010,686837,9,Play,Ethel Barrymore
96429,81.13333333,4.333333333,2009,6703380,93,Play,Ethel Barrymore
50516,49.58333333,5.833333333,2002.583333,2857950,76,Play,Ethel Barrymore
6549,75,6,1995,280896,8,Play,Ethel Barrymore
63681,72.73333333,5.333333333,2013,5202863,73,Play,Ethel Barrymore
160076,63.5,4.366666667,2007.933333,11194646,205,Play,Ethel Barrymore
197595,58.325,5.5,2009.85,14939910,297,Play,Ethel Barrymore
56181,89.5,5,2003,3702428,40,Play,Ethel Barrymore
141591,69.12,5.68,2004,8121077,173,Play,Ethel Barrymore
114722,66.42857143,7.380952381,2008.380952,8477093,140,Play,Ethel Barrymore
691205,85.20792079,6.435643564,2015.168317,66641346,775,Play,Ethel Barrymore
80428,51.68421053,4.526315789,2005,4573842,120,Play,Ethel Barrymore
116022,68.25,5.75,2000,5645810,136,Play,Ethel Barrymore
510634,81.25,6.027777778,1993.402778,19086077,556,Play,Ethel Barrymore
612691,72.93069307,6.514851485,2001.247525,29310727,777,Play,Ethel Barrymore
95966,66.61538462,9.692307692,2001.153846,3839871,73,Play,Richard Rodgers
97721,55.88235294,4.764705882,2011,7889821,108,Play,Richard Rodgers
120057,73.66666667,3.4,2012.866667,11661203,84,Play,Richard Rodgers
93392,90.09090909,10.27272727,2007.090909,8098290,56,Play,Richard Rodgers
132104,72.75,6.35,2002,7083941,127,Play,Richard Rodgers
84914,55.625,10.0625,2013,6208798,93,Play,Richard Rodgers
53082,63.18181818,10.27272727,2010.090909,2591058,53,Play,Vivian Beaumont
72546,68.23076923,4.615384615,2014,4761068,67,Play,Vivian Beaumont
66008,72.90909091,3.454545455,1998,1721052,54,Play,Vivian Beaumont
84060,50.10526316,4.368421053,2013,5251537,132,Play,Vivian Beaumont
82522,74,7,1995,2986504,104,Play,Vivian Beaumont
41739,54,10.5,2007.1,2080001,40,Play,Vivian Beaumont
61990,76.3,7.5,2002.4,2606844,45,Play,Vivian Beaumont
77060,94,8.833333333,2003.25,4870242,58,Play,Vivian Beaumont
83270,92.27272727,10.36363636,1997.090909,2953109,51,Play,Vivian Beaumont
49281,96,3,2004,2832254,33,Play,Vivian Beaumont
67264,72.16666667,9.666666667,2013.166667,4251441,60,Play,Vivian Beaumont
47492,92.96428571,6.607142857,2001.642857,2165492,40,Play,Vivian Beaumont
170533,91,6.103448276,2006.62069,11762335,121,Play,Vivian Beaumont
65952,72.09090909,4.909090909,1997,1759936,57,Play,Vivian Beaumont
46130,63.55555556,7,2004.444444,2275152,45,Play,Vivian Beaumont
84557,95.27272727,7.272727273,1998,3602900,53,Play,Vivian Beaumont
726281,90.53684211,6.968421053,2011.578947,74975253,718,Play,Vivian Beaumont
64173,75.8,10.3,2010.1,6296959,62,Play,Stephen Sondheim
158164,70.89655172,6.689655172,2013,13498945,187,Play,Stephen Sondheim
63350,91.91666667,4.25,2003,2874477,69,Play,American Airlines
64431,85.35714286,10.42857143,2008,3612196,73,Play,American Airlines
57992,81.58333333,10.33333333,2005,3082541,69,Play,American Airlines
54538,79.83333333,10.41666667,2009,2534646,53,Play,American Airlines
57353,84.75,7.666666667,2004,2998486,53,Play,American Airlines
56198,86.36363636,2.545454545,2002,2534937,69,Play,American Airlines
77520,89.3125,8.125,2000.3125,3934071,89,Play,American Airlines
45837,74.54545455,10.09090909,2012,2369149,52,Play,American Airlines
60606,83,3.538461538,2001,2984209,69,Play,American Airlines
48420,71.75,4.833333333,2012,2130070,61,Play,American Airlines
67971,84.28571429,10.57142857,2006,3177764,79,Play,American Airlines
56067,80.16666667,2.166666667,2009,2742238,74,Play,American Airlines
63853,87.30769231,5.307692308,2008,3161855,77,Play,American Airlines
59821,96.46153846,5,2016,5153917,61,Play,American Airlines
40813,69.90909091,3.545454545,2013.818182,2123256,52,Play,American Airlines
65138,81.85714286,7.571428571,2001,3217456,74,Play,American Airlines
53701,79.5,10.08333333,2011,3095607,57,Play,American Airlines
56201,76.15384615,10,2010,2917482,65,Play,American Airlines
68317,93.61538462,3.307692308,2015.846154,5339351,67,Play,American Airlines
42829,62.91666667,6.916666667,2007,1809462,61,Play,American Airlines
52787,84.18181818,10.27272727,2015,4039575,64,Play,American Airlines
47529,75.45454545,4.363636364,2012.727273,2409844,49,Play,American Airlines
41211,66.27272727,3.272727273,2007,1786550,61,Play,American Airlines
58727,85.83333333,1.833333333,2010,3071438,69,Play,American Airlines
66932,90.38461538,10.61538462,2007,3558323,69,Play,American Airlines
61354,88.83333333,5,2002.666667,2638852,53,Play,American Airlines
62647,86.07692308,2.076923077,2008,3234567,87,Play,American Airlines
45618,72.72727273,4.363636364,2013,2337664,56,Play,American Airlines
48149,79.36363636,10.36363636,2003.090909,2156333,63,Play,American Airlines
63263,85.38461538,6.769230769,2005,3365506,77,Play,American Airlines
122818,75.60714286,4.071428571,2010.928571,8012925,189,Play,American Airlines
79268,91.46666667,8.2,2000,3854225,85,Play,American Airlines
57457,91.09090909,5.272727273,2002,2610518,70,Play,American Airlines
49691,73.66666667,5.083333333,2009,2463705,73,Play,American Airlines
75040,93.78571429,10.28571429,2014.071429,6214364,76,Play,American Airlines
42360,64.33333333,3.333333333,2011.833333,2082656,56,Play,American Airlines
42745,67.90909091,10.36363636,2013,2392300,53,Play,American Airlines
77827,96.14285714,9.714285714,2001.142857,4183178,77,Play,American Airlines
164852,85.63636364,6,2004.606061,9325569,228,Play,American Airlines
72398,88.21428571,4.214285714,2004,3869161,84,Play,American Airlines
29511,63.5,1.75,2014,1212059,29,Play,Circle In The Square
31842,108.4285714,2.428571429,1996,650106,29,Play,Circle In The Square
55085,62.88235294,6.411764706,2004,2252052,128,Play,Circle In The Square
23007,63,10,1995,510674,31,Play,Circle In The Square
4272,62,11,1995,92284,0,Play,Circle In The Square
51569,101.5714286,9,1996,2673972,56,Play,Circle In The Square
124376,94.33333333,6.444444444,2014,14085440,173,Play,Circle In The Square
79272,81.75,4.6875,2003,4570880,104,Play,Circle In The Square
147379,67.88571429,6.057142857,2010.6,9313391,244,Play,Circle In The Square
199094,74.19230769,6.576923077,2002.134615,10455094,400,Play,Circle In The Square
59027,76.05555556,3.944444444,1999,2465086,125,Play,Circle In The Square
48320,78.83333333,3.083333333,1997,1197565,77,Play,Circle In The Square
9322,40.25,6,1996,171763,29,Play,Circle In The Square
36610,81,2.75,2010,1687067,38,Play,Circle In The Square
75224,75.625,5.5625,2009,4229582,109,Play,Circle In The Square
80722,100.9333333,7.4,2014.4,10827016,97,Play,Circle In The Square
40801,67,5.363636364,1995,1039948,73,Play,Circle In The Square
27956,57.77777778,10.33333333,1994.111111,636598,49,Play,Circle In The Square
95525,85.66666667,4.791666667,2000,5035352,154,Play,Circle In The Square
17968,48.14285714,2.428571429,1995,421847,29,Play,Circle In The Square
2199186,78.67875648,6.89119171,2002.621762,131200806,1509,Musical,Ford Center
26494,54.16666667,3,2010,1354494,20,Musical,Henry Miller (Rndabt)
152597,94.8,8.7,2009.2,11485459,117,Musical,Henry Miller (Rndabt)
132975,96.11428571,6.257142857,1998,7995666,233,Musical,Kit Kat Klub
1786223,90.50929368,6.654275093,2000.929368,111393773,2144,Musical,Studio 54 ('98)
4961746,90.23801066,6.460035524,2010.731794,537937024,4466,Musical,August Wilson
250225,73.375,5.958333333,2000,11284435,161,Musical,Ford Center (Tcn)
2814385,97.34297521,6.776859504,2004.14876,229929442,1930,Musical,Cadillac Winter Garden
463044,62.96078431,6.470588235,2014.705882,30840328,368,Musical,Lyric
182511,79.16666667,6,2016,16566410,94,Musical,Lyric
1432872,91.81481481,6.388888889,1998.527778,79947694,834,Musical,Ford Center (Livent)
2068468,87.56875,6.675,2011.96875,212406040,1066,Musical,Foxwoods
11582362,85.75403609,6.517568851,2006.017094,790512187,8400,Musical,Majestic
524188,83.736,6.992,2002.32,34815864,965,Musical,Henry Miller
40267,43.45454545,4.909090909,2003,1736421,73,Musical,Cort
111483,76.61111111,4.388888889,2016,7474494,109,Musical,Cort
94995,50.77272727,9.590909091,1999.045455,3418286,157,Musical,Cort
21342,49.6,4.2,1999,681313,25,Musical,Cort
37182,50.4,4.6,2000,1787997,56,Musical,Cort
11345,35.16666667,7.666666667,1998,365391,28,Musical,Booth
473884,81.36842105,6.884210526,2009.610526,31764486,733,Musical,Booth
6628,35.33333333,2,2009,264611,5,Musical,Booth
1731068,84.95638629,6.535825545,2006.105919,121918918,2534,Musical,Golden
59888,52.35714286,10.85714286,2008,3577388,96,Musical,Jacobs
91636,74,10.13333333,2010.066667,5629559,94,Musical,Jacobs
143480,74.95833333,9.583333333,2006.041667,10842526,165,Musical,Jacobs
1082027,85.79194631,6.812080537,2013.067114,110306780,1168,Musical,Jacobs
300874,90.925,5.55,2015.825,30362144,282,Musical,Jacobs
90089,73.38095238,8.095238095,2013.285714,7234546,140,Musical,Lyceum
52266,74,10.8,2010,2750411,49,Musical,Lyceum
53725,64.66666667,4.666666667,2015,2432521,61,Musical,Lyceum
47894,45.86666667,8.266666667,2008,2188129,102,Musical,Lyceum
2714193,84.93670886,6.451476793,2001.924051,165928398,1852,Musical,Palace
298652,72.25,5.75,2005,14447491,213,Musical,Palace
799029,81.17333333,6.16,2015.44,78682788,559,Musical,Palace
677853,78.90909091,7.378787879,2012.818182,59051957,487,Musical,Palace
3479270,87.17073171,6.456445993,1996.442509,181852033,2248,Musical,Palace
37161,61.42857143,6.428571429,2014,1209478,38,Musical,Palace
814072,77.11392405,6.594936709,2007.531646,56338126,595,Musical,Palace
80434,72.8,4.3,2006,4630419,39,Musical,Palace
616609,66.37681159,5.956521739,2011.376812,48763901,526,Musical,Palace
1074462,81.7628866,6.845360825,2009.556701,93028454,748,Musical,Palace
84598,61.58823529,4.823529412,1997,3311853,109,Musical,Royale
80669,67.33333333,10.2,1997.066667,3700422,85,Musical,Royale
106028,58.2173913,9.52173913,2004.043478,6109526,157,Musical,Belasco
128928,87.73684211,4.947368421,2001,7080718,117,Musical,Belasco
459696,86.45454545,6.415584416,2014.480519,50259435,507,Musical,Belasco
91086,63.38888889,3.388888889,1999.888889,4376057,120,Musical,Belasco
97370,52.125,4.5,2008,5161374,165,Musical,Belasco
73822,76,10.23076923,2010.076923,4820272,69,Musical,Belasco
218823,79.45454545,6.272727273,2009,15231411,148,Musical,Marquis
1415850,82.13333333,6.22962963,1999.911111,82148713,1045,Musical,Marquis
218299,63.62962963,5.703703704,2010,18368158,188,Musical,Marquis
120932,69.26666667,4.6,2008,4077104,68,Musical,Marquis
474853,81.5,7.173913043,2012.086957,52678175,337,Musical,Marquis
216360,72.2,8.56,2011.16,19566692,152,Musical,Marquis
92638,87.875,10.25,2008.125,9354235,53,Musical,Marquis
70716,68.25,10.25,2009.125,6872694,51,Musical,Marquis
39385,54.83333333,4.333333333,2013,2470240,30,Musical,Marquis
275385,67.81818182,5.181818182,2004.787879,16381491,229,Musical,Marquis
433688,74.84444444,6.088888889,2015.733333,44153666,322,Musical,Marquis
75248,88.28571429,10.14285714,1998.142857,4376576,48,Musical,Marquis
152983,76,4.411764706,1997.764706,8038402,68,Musical,Marquis
865975,76,7.179775281,2006.561798,63565088,674,Musical,Marquis
152490,74.82352941,6.647058824,2005.470588,10445368,109,Musical,Marquis
1193581,80.79661017,6.322033898,2002.864407,75616509,903,Musical,Marquis
705199,79.89855072,7.014492754,1996.318841,40484107,526,Musical,Marquis
84646,83.5,4.25,2011,4438971,33,Musical,Marquis
229895,73.81481481,6.925925926,1996,9736877,193,Musical,Shubert
2972252,81.8681672,6.569131833,1999.594855,170353555,2485,Musical,Shubert
47838,27.2,9.4,2004,2477612,114,Musical,Shubert
549037,78.49180328,6.229508197,2003.360656,37762532,451,Musical,Shubert
1885281,91.99444444,6.372222222,2014.416667,180252576,1394,Musical,Shubert
1380731,78.58,6.366666667,2010.68,104453840,1165,Musical,Shubert
2075781,89.52475248,6.613861386,2006.569307,168067350,1575,Musical,Shubert
41203,79,5.090909091,2007,2494723,60,Musical,Biltmore
203655,62,6.52,2001,8169127,180,Musical,Broadway
366843,66.45,7.8,2004.025,22437579,284,Musical,Broadway
1039923,74.40196078,6.666666667,2013.529412,88166620,769,Musical,Broadway
54370,76.28571429,4.142857143,2015,3197457,23,Musical,Broadway
394590,76.20512821,5.41025641,2015.846154,34433246,271,Musical,Broadway
284906,69.25806452,4.935483871,2002.83871,20773921,228,Musical,Broadway
5843972,85.93660532,6.668711656,1995.638037,272191859,3885,Musical,Broadway
475458,85.63414634,7.682926829,2010.02439,42951936,289,Musical,Broadway
606280,73.40983607,7.081967213,2008.885246,46361426,441,Musical,Broadway
721574,72.86666667,6.253333333,2011.466667,52509237,561,Musical,Broadway
1369564,84.74789916,6.487394958,2006.487395,103992566,910,Musical,Broadway
274911,67,4.703703704,1997.851852,9860678,216,Musical,Gershwin
146016,67.93333333,5.733333333,1997,5065916,104,Musical,Gershwin
549805,80.1509434,6.490566038,2002.150943,34961595,388,Musical,Gershwin
143790,75.38461538,8.923076923,1998.230769,5236292,69,Musical,Gershwin
235029,72.95238095,6.142857143,1999,9429991,166,Musical,Gershwin
890766,75.06410256,6.256410256,2000.435897,45553810,605,Musical,Gershwin
1254392,87.24468085,7.627659574,1995.202128,71365915,738,Musical,Gershwin
54402,137.5555556,9.222222222,1999.222222,1929363,63,Musical,Gershwin
9524462,97.79521674,6.472346786,2009.710015,1039921344,5335,Musical,Gershwin
1787108,92.98830409,6.754385965,2009.871345,183514378,1312,Musical,Imperial
808025,84.89156627,5.963855422,2005.433735,58033865,627,Musical,Imperial
20022,43.5,11.75,2006,1096116,14,Musical,Imperial
3466401,84.22465753,6.547945205,1999.383562,171395852,2907,Musical,Imperial
1176491,81.76744186,6.263565891,2014.914729,105089275,1000,Musical,Imperial
543472,74.9375,6.265625,2012.375,51461746,478,Musical,Imperial
524857,92.37254902,6.549019608,2003.705882,42738338,364,Musical,Imperial
113152,72.31578947,7.473684211,2015.368421,8614614,111,Musical,Longacre
145582,72.88,9.12,2009.08,9285678,185,Musical,Longacre
159061,71.46153846,9.346153846,2013.038462,10018641,174,Musical,Longacre
