Attendance,AVGCapcity,Month,Year,Gross,Performances,Type,Theatre
347661,73.39285714,6.303571429,2010.321429,29057813,433,Musical,Longacre
13080,32.4,2.8,2002,514302,21,Musical,Longacre
26455,54.16666667,4.333333333,1999,970692,17,Musical,Longacre
156118,80.06666667,8.533333333,2002.266667,9431254,56,Musical,Minskoff
959006,69.46601942,6.514563107,2004.543689,57635884,781,Musical,Minskoff
680429,76.48484848,7.393939394,1999.80303,37585638,501,Musical,Minskoff
1212286,90.15151515,6.878787879,1995.474747,66992540,770,Musical,Minskoff
64852,69,4.285714286,2001,2211829,21,Musical,Minskoff
6833916,96.56143667,6.517958412,2011.05482,832964084,4232,Musical,Minskoff
819533,70.58139535,6.255813953,1998.116279,35640182,640,Musical,Minskoff
71017,66.76923077,4.461538462,2001,3527176,68,Musical,Plymouth
167423,62.90909091,6.121212121,2004.575758,8764071,228,Musical,Plymouth
4973,61,6,1995,103769,0,Musical,Plymouth
1403224,83.0201005,6.738693467,1998.603015,78056883,1543,Musical,Plymouth
70160,54.93333333,7.4,2003.4,4894998,100,Musical,Plymouth
85740,70.53333333,10.26666667,2001.066667,3894953,85,Musical,Plymouth
173290,73.48,6.96,2002.44,11264444,169,Musical,Virginia
9953,54,10,2005,596234,0,Musical,Virginia
350389,70.53846154,6.5,2003.653846,20607589,372,Musical,Virginia
153439,65.375,4.041666667,2004.875,9793281,137,Musical,Virginia
1904856,76.25968992,6.585271318,1997.073643,88346877,2036,Musical,Virginia
79170,63.14285714,4.357142857,2000,3919522,68,Musical,Virginia
66346,97.76470588,9.176470588,1997,3119167,109,Musical,Criterion
3493,100,9,1995,173012,0,Musical,Criterion
64069,90.55555556,7.777777778,1998.333333,3266231,99,Musical,Criterion
29103,63,9.857142857,2002,1338399,17,Musical,Music Box
32307,38.54545455,10.72727273,2005,1557164,61,Musical,Music Box
659865,89.39361702,7.042553191,2013.574468,68840074,709,Musical,Music Box
131619,99.15789474,5.210526316,2016,15174445,100,Musical,Music Box
18481,47,6,1996,790556,40,Musical,Music Box
924216,76.22340426,7.042553191,1996.574468,48856284,715,Musical,St. James
510723,66.75438596,6.228070175,2010.298246,39798052,422,Musical,St. James
180680,71.04,9.68,2012,11410177,171,Musical,St. James
226497,73.83333333,5.625,2014,18176367,156,Musical,St. James
133583,69.33333333,10.44444444,2007.111111,9559565,96,Musical,St. James
132659,68.66666667,9.066666667,2009.2,7888826,92,Musical,St. James
441949,72.11111111,7.266666667,2008.044444,31430300,332,Musical,St. James
69713,51.5,7.8,2011,3453758,67,Musical,St. James
168193,60.09090909,6.045454545,1998,7317557,144,Musical,St. James
50021,83.83333333,4.333333333,2012,1343840,19,Musical,St. James
88565,76.5,7.166666667,2011.416667,7253179,57,Musical,St. James
73844,73.7,10.4,2014.1,4963029,56,Musical,St. James
709531,78.28767123,6.246575342,2015.452055,60312720,548,Musical,St. James
529583,61.42857143,6.984126984,1999.904762,24623691,461,Musical,St. James
81971,50.33333333,4.666666667,1999,3524775,61,Musical,St. James
3672795,84.90251572,6.487421384,2003.77044,288361724,2502,Musical,St. James
6007,47,6,1995,229369,8,Musical,St. James
98213,84.93333333,5.8,2007,4971529,94,Musical,Studio 54
106080,91.4375,5.375,2004,6024383,101,Musical,Studio 54
350148,92.96296296,6.407407407,2014.240741,41150028,388,Musical,Studio 54
71420,83.41666667,7.166666667,2004.416667,3770036,69,Musical,Studio 54
103821,84.9375,6,2008.5625,5574587,85,Musical,Studio 54
145633,89,4.523809524,2016,11744157,132,Musical,Studio 54
89781,79.33333333,4.733333333,2010,5352642,76,Musical,Studio 54
156964,86.47826087,3.913043478,2008,8812815,149,Musical,Studio 54
87752,74.66666667,5.2,2006.666667,4777523,99,Musical,Studio 54
122792,74.80952381,6.761904762,2012.47619,7191342,136,Musical,Studio 54
56633,63.08333333,4.916666667,2011,2469422,60,Musical,Studio 54
98279,89.78571429,4.785714286,2006,5806155,77,Musical,Studio 54
68094,46.29411765,4,2001,2558362,105,Musical,Ambassador
1118863,91.45138889,6.888888889,1997.125,54448939,1135,Musical,Ambassador
4990000,82.24680851,6.429787234,2009.367376,381164652,5616,Musical,Ambassador
65456,42.66666667,9.5,1999.111111,2728663,140,Musical,Ambassador
84237,46.85714286,3.571428571,1999,3630774,149,Musical,Ambassador
159952,77.58333333,6,2011,9111694,148,Musical,Broadhurst
1121921,88.35714286,6.064285714,1999.857143,68997054,1093,Musical,Broadhurst
233472,68.89473684,8.184210526,2002,14731618,279,Musical,Broadhurst
4537,50,6,1995,186660,8,Musical,Broadhurst
54449,50.41666667,8,2005,3596685,49,Musical,Broadhurst
465661,86.1147541,7.163934426,2006.852459,35140652,463,Musical,Broadhurst
757765,83.29591837,6.346938776,2014.285714,66152548,779,Musical,Broadhurst
101949,67.75,7.0625,2003.4375,6287836,84,Musical,Broadhurst
174914,68.67857143,5,1996.785714,7991729,188,Musical,Broadhurst
59117,77,4.555555556,2016,2943941,39,Musical,Broadhurst
23533,23.58333333,3.833333333,2003,1288667,60,Musical,Broadhurst
146730,80.23529412,10.58823529,2013,10858194,98,Musical,Neil Simon
242671,86.23076923,5.769230769,2011,16863570,166,Musical,Neil Simon
43019,95.2,7.4,2016,4404457,17,Musical,Neil Simon
84481,79.625,3.5625,2002,5000248,69,Musical,Neil Simon
96860,67.14285714,4.642857143,2015,7028015,86,Musical,Neil Simon
3418653,89.58035714,6.714285714,2005.252976,252181270,2642,Musical,Neil Simon
141223,72.16666667,4.611111111,2012,10882991,116,Musical,Neil Simon
92587,70.83333333,9.583333333,2009.166667,6030275,65,Musical,Neil Simon
112966,73.23076923,8.846153846,2010.230769,9225706,98,Musical,Neil Simon
42216,56.11111111,10.88888889,2012,1718924,29,Musical,Neil Simon
141151,80.05555556,8.666666667,1998.222222,7027858,124,Musical,Neil Simon
815079,85.25274725,6.934065934,1996.747253,42863180,728,Musical,Neil Simon
131411,73.17647059,8.647058824,2014.235294,11156287,105,Musical,Neil Simon
745575,77.46153846,7.263736264,2000.571429,45976995,699,Musical,Neil Simon
105010,57.82352941,10,1999.058824,5052522,132,Musical,Neil Simon
674359,81.75257732,6.402061856,2007.195876,53780422,759,Musical,Schoenfeld
72358,87.45454545,4.545454545,2016,5627480,54,Musical,Schoenfeld
56138,78.44444444,10.33333333,2011.111111,3277347,36,Musical,Schoenfeld
29403,50.28571429,5.571428571,2005,1344529,56,Musical,Schoenfeld
57822,58.76923077,5.384615385,2005.615385,3563420,72,Musical,Schoenfeld
101215,73.22222222,3.111111111,2014,6729931,100,Musical,Schoenfeld
10438,50.4,2.6,1999,383380,17,Musical,Helen Hayes
35902,70.81818182,11.27272727,2001,2090954,73,Musical,Helen Hayes
45367,67,10.2,2015.066667,2540354,85,Musical,Helen Hayes
9520,50.6,8.4,2006,619680,27,Musical,Helen Hayes
840198,90.43,6.715,2012.625,79194109,1593,Musical,Helen Hayes
13579,41.85714286,2.571428571,2000,466157,32,Musical,Helen Hayes
240985,72.18309859,6.788732394,2007.549296,17126310,512,Musical,Helen Hayes
253160,70.59375,6.53125,1997,12836836,239,Musical,Martin Beck
1056908,81.42105263,6.947368421,2000.377193,65051743,882,Musical,Martin Beck
248778,72.87096774,5.096774194,2002.806452,16991133,224,Musical,Martin Beck
119972,66.41176471,4.176470588,2002,7860322,109,Musical,Martin Beck
642006,78.31944444,5.791666667,1998.347222,34483971,533,Musical,Martin Beck
92670,56.94444444,8.333333333,2015,5540127,116,Musical,Nederlander
70701,56.84615385,3.384615385,2016,4293431,72,Musical,Nederlander
152117,84.47368421,3.894736842,2009,10220561,121,Musical,Nederlander
117945,64.9,5.05,2014.7,7609536,93,Musical,Nederlander
379726,60.21212121,6.03030303,2010.363636,28585196,489,Musical,Nederlander
19902,71,7,2016,1496081,24,Musical,Nederlander
1156757,95.2734375,6.4140625,2012.9375,109000717,1004,Musical,Nederlander
4969873,82.67762128,6.535211268,2002.034429,271555789,5091,Musical,Nederlander
95542,72.88888889,5.388888889,2008,6453273,116,Musical,Walter Kerr
741199,88.38793103,6.853448276,2014.396552,72984951,896,Musical,Walter Kerr
368614,89.03571429,6.732142857,2009.946429,38606667,425,Musical,Walter Kerr
234344,74.97674419,6.209302326,2006.697674,17542980,307,Musical,Walter Kerr
39217,67.66666667,9.222222222,2011.222222,1391172,30,Musical,Walter Kerr
77436,59.08333333,9.5,2008,4655502,60,Musical,Al Hirschfeld
582455,76.20588235,5.926470588,2007.382353,43628368,511,Musical,Al Hirschfeld
91840,89.77777778,10.33333333,2010.111111,10335917,57,Musical,Al Hirschfeld
85472,81.55555556,10.44444444,2012.111111,8156846,74,Musical,Al Hirschfeld
28741,65.5,7.25,2012,1461335,28,Musical,Al Hirschfeld
613014,79.27536232,6,2009.376812,50570863,519,Musical,Al Hirschfeld
628957,88.27692308,5.907692308,2011.323077,59740764,473,Musical,Al Hirschfeld
1779797,87.08839779,6.35359116,2014.40884,204828647,1402,Musical,Al Hirschfeld
94539,83,7.4,2003,5492293,80,Musical,Al Hirschfeld
300014,69.36842105,7.973684211,2005.026316,18653757,279,Musical,Al Hirschfeld
301613,67.875,8.025,2006,19995744,285,Musical,Al Hirschfeld
449677,60.8,6.676923077,2003.953846,29830255,497,Musical,Al Hirschfeld
82008,92.14285714,11.71428571,2012,8172266,51,Musical,Lunt-Fontanne
4130127,85.2382134,6.436724566,2003.228288,247306425,3213,Musical,Lunt-Fontanne
713876,80.88,6.16,2015.44,63493938,557,Musical,Lunt-Fontanne
186851,72.47826087,5.608695652,2012,13339472,136,Musical,Lunt-Fontanne
9049,90,10,1995,323839,0,Musical,Lunt-Fontanne
1063474,91.30927835,6.87628866,2013.597938,115002552,738,Musical,Lunt-Fontanne
920997,80.04210526,6.905263158,2010.568421,86677092,722,Musical,Lunt-Fontanne
986179,88.71276596,6.191489362,2008.297872,82993600,685,Musical,Lunt-Fontanne
1065828,87.08571429,6.476190476,1997.742857,57150546,804,Musical,Lunt-Fontanne
1753035,98.79844961,6.263565891,2014.914729,190338628,1008,Musical,New Amsterdam
3878444,81.58982036,6.550898204,2009.476048,294558648,2619,Musical,New Amsterdam
6373955,99.01108647,6.458980044,2001.616408,456424751,3571,Musical,New Amsterdam
2290852,76.96015936,6.362549801,1997.808765,106573965,2008,Musical,Winter Garden
3993974,87.10909091,6.361038961,2009.254545,328309703,3049,Musical,Winter Garden
235400,74.88888889,5.074074074,2014,19222100,180,Musical,Winter Garden
421721,89.75,5.55,2015.825,41726964,288,Musical,Winter Garden
120494,72.2,6.25,2004,7527718,136,Musical,Eugene O'Neill
428660,83.68253968,7.142857143,2009.857143,31991438,463,Musical,Eugene O'Neill
90770,58.33333333,2.944444444,2004.944444,5511066,94,Musical,Eugene O'Neill
771640,81.85981308,6.794392523,1996.457944,36713376,858,Musical,Eugene O'Neill
302226,94.15384615,7.564102564,2003,24448759,283,Musical,Eugene O'Neill
767167,79.27678571,6.669642857,2007.455357,57441834,859,Musical,Eugene O'Neill
302836,71.45833333,6.1875,2005.75,22218240,349,Musical,Eugene O'Neill
2497551,102.6573427,6.402097902,2013.398601,437403089,2258,Musical,Eugene O'Neill
764040,87.16831683,6.534653465,2001.207921,47862021,770,Musical,Eugene O'Neill
426915,74.63414634,7.658536585,2005.02439,27509505,285,Musical,Hilton Theatre
189320,79.72727273,10.45454545,2006.090909,13343784,107,Musical,Hilton Theatre
76824,39.28571429,5.714285714,2006,3766746,97,Musical,Hilton Theatre
149476,71.33333333,4.466666667,2007,9054539,85,Musical,Hilton Theatre
702449,75.21538462,7.307692308,2007.830769,64053200,485,Musical,Hilton Theatre
244603,81.54054054,5.864864865,2013.702703,21234352,273,Musical,Brooks Atkinson
551325,87.90540541,7.391891892,2007.72973,47473854,554,Musical,Brooks Atkinson
41856,74.375,3.125,2013,1597428,28,Musical,Brooks Atkinson
122504,73.47619048,5.476190476,2015,7881052,135,Musical,Brooks Atkinson
21844,46.66666667,10.83333333,2003,1015629,14,Musical,Brooks Atkinson
168879,67.67741935,5.451612903,2000.741935,8083185,209,Musical,Brooks Atkinson
61278,74.5,3.8,1997,1402692,61,Musical,Brooks Atkinson
147743,69.16,4.72,2011,8788728,202,Musical,Brooks Atkinson
635827,84.32631579,6.905263158,2009.589474,49761973,735,Musical,Brooks Atkinson
119258,73.85,8.7,2015.2,9182156,135,Musical,Brooks Atkinson
64792,61.71428571,7.785714286,1997.357143,1090010,79,Musical,Brooks Atkinson
59883,69.09090909,4.909090909,2003,2344600,49,Musical,Brooks Atkinson
50023,81.375,10.375,2006,2636161,28,Musical,Brooks Atkinson
168752,99.76190476,5.666666667,2016,20033709,129,Musical,Brooks Atkinson
118148,71,9.9,2012.05,8518390,135,Musical,Ethel Barrymore
179752,61.17142857,5.685714286,2006.742857,12312349,246,Musical,Ethel Barrymore
94783,71.11764706,6.647058824,1999.470588,5371370,101,Musical,Ethel Barrymore
50623,50.5,3.166666667,2006,2775120,57,Musical,Ethel Barrymore
384256,73.18032787,6.278688525,1997.377049,18961995,466,Musical,Ethel Barrymore
161076,93.625,7.625,1996.375,9057032,101,Musical,Richard Rodgers
780117,79.56043956,6.208791209,1999.164835,37134917,709,Musical,Richard Rodgers
608917,101.6315789,6.561403509,2015.578947,98459890,428,Musical,Richard Rodgers
80162,91.75,6.25,1995.875,3726626,64,Musical,Richard Rodgers
453766,80.74074074,6.425925926,2014.203704,39635141,401,Musical,Richard Rodgers
1322889,80.63815789,6.638157895,2009.065789,105302946,1184,Musical,Richard Rodgers
1436759,81.53293413,6.778443114,2003.832335,99919701,1303,Musical,Richard Rodgers
293984,68.87804878,5.268292683,2011.95122,26381453,293,Musical,Richard Rodgers
228686,72.55172414,5.620689655,2000.689655,12927734,198,Musical,Richard Rodgers
114189,70.75,10.125,1997.0625,4315283,91,Musical,Richard Rodgers
120530,82,4.928571429,1997,5587523,76,Musical,Richard Rodgers
580903,85.20588235,6.264705882,2006.397059,42722858,486,Musical,Richard Rodgers
931293,83.96946565,6.404580153,2000.931298,60218526,1010,Musical,Vivian Beaumont
104636,63,6.368421053,1999,4024231,144,Musical,Vivian Beaumont
44121,61.66666667,10.44444444,1996.111111,1187129,49,Musical,Vivian Beaumont
69819,80.81818182,9.454545455,1999.181818,2982095,42,Musical,Vivian Beaumont
104752,78.0625,5.875,1998.5625,4349262,85,Musical,Vivian Beaumont
965647,89.83076923,6.284615385,2008.923077,96488869,996,Musical,Vivian Beaumont
117040,89.1875,8.125,2004,7691480,92,Musical,Vivian Beaumont
494187,87.76470588,6.044117647,2015.382353,57045053,499,Musical,Vivian Beaumont
420433,74.80882353,6.058823529,2005.397059,28777131,504,Musical,Vivian Beaumont
515954,90.85714286,6.028571429,2011.4,47288859,521,Musical,Stephen Sondheim
1092739,93.37762238,6.230769231,2014.783217,143568862,1080,Musical,Stephen Sondheim
60161,86.91666667,7.916666667,2003,2802669,67,Musical,American Airlines
53366,75,5.583333333,2010,2358299,85,Musical,American Airlines
123479,96.56521739,4.565217391,2015,11298280,144,Musical,American Airlines
68115,91.76923077,8.769230769,2002,3286075,73,Musical,American Airlines
120528,97.86363636,3.636363636,2006,8885204,129,Musical,American Airlines
94762,83.55,5.65,2014,6616618,128,Musical,American Airlines
394799,92.91780822,6.246575342,2015.452055,39767095,551,Musical,Circle In The Square
3719,28,4.666666667,2008,111283,1,Musical,Circle In The Square
160892,74.54054054,5.702702703,2011.702703,11106035,264,Musical,Circle In The Square
51690,75.46153846,8.538461538,2013,1940459,66,Musical,Circle In The Square
672139,84.95862069,6.862068966,2006.144828,45625516,1136,Musical,Circle In The Square
268017,83.25423729,7.118644068,2000.830508,13431400,437,Musical,Circle In The Square
58276,43.88888889,10.33333333,2015.111111,3616869,67,Special,Lyric
66710,97.875,2.25,2009,6723050,46,Special,Cort
37143,54,2.818181818,2002,1715877,65,Special,Booth
12229,84.5,3,1997,563627,16,Special,Lyceum
6866,79.5,8.125,2004,287897,30,Special,Lyceum
31431,84.8,9.8,2008.2,3059851,22,Special,Palace
29519,67.2,9.8,1999.2,2549836,20,Special,Palace
8780,75,1,2015,819461,7,Special,Palace
7896,35.33333333,3.333333333,1994,160000,19,Special,Belasco
444,261,10.66666667,1998,11623,3,Special,Belasco
9934,97.5,3,2011,1021880,10,Special,Belasco
17344,61.5,10.5,1998,726465,28,Special,Belasco
24766,65,10.75,1998,1331285,23,Special,Marquis
24979,76.5,9.25,2010.25,2843463,20,Special,Marquis
110679,54.8125,5.8125,1998,3333238,126,Special,Marquis
9241,96,11,2013,1308223,6,Special,Marquis
64567,82.33333333,7.5,2015,7820655,41,Special,Marquis
30406,78.66666667,1.333333333,2009,1225360,21,Special,Marquis
76365,87.83333333,10,2014.166667,8157068,45,Special,Marquis
92789,66.5,7.2,2008,5166140,70,Special,Broadway
11401,93,10,2012,1404082,7,Special,Broadway
11336,84,2,1997,358316,7,Special,Gershwin
9160,71,8,2012,1204618,10,Special,Longacre
12034,40,5,2003,533861,16,Special,Virginia
13721,72.33333333,2.333333333,2012,914006,17,Special,Music Box
48350,51.42857143,7.857142857,2013,2535797,46,Special,St. James
35432,81.16666667,2,2013,4160716,25,Special,St. James
17835,92,1,1998,989597,12,Special,St. James
1684,25,6,1995,27020,3,Special,Ambassador
93407,100.4,10.3,2011.1,14634985,61,Special,Broadhurst
11060,100,8,1998,774652,10,Special,Broadhurst
8271,36,11,1995,84362,6,Special,Neil Simon
20625,95.33333333,7.333333333,2010,2620770,15,Special,Neil Simon
64713,72.28571429,10.14285714,2015.142857,6785761,64,Special,Neil Simon
17093,69.8,9.8,2008.2,1435574,35,Special,Helen Hayes
100217,97.8,12,1996,6033691,55,Special,Martin Beck
4047,44,11,1997,97542,7,Special,Martin Beck
49419,66.6,8,2013,3041368,73,Special,Walter Kerr
240163,77.02380952,6.904761905,1997.333333,10539175,332,Special,Walter Kerr
1872,52,10,1995,83374,0,Special,Walter Kerr
12745,82.5,5,1997,677313,6,Special,New Amsterdam
44657,76.85714286,10.14285714,1998.142857,1686553,49,Special,Brooks Atkinson
41613,62.77777778,8.111111111,2011.333333,3740974,57,Special,Ethel Barrymore
11120,100.5,10,2012,997676,8,Special,Richard Rodgers
18432,92,4.333333333,2013,2245793,14,Special,Richard Rodgers
10298,82,3.5,2004,438437,7,Special,Vivian Beaumont
28176,85.66666667,5.222222222,2001.944444,1202305,26,Special,Vivian Beaumont
18091,91.45454545,9.636363636,1996.181818,410047,17,Special,Vivian Beaumont
6914,84,5,2005,280480,8,Special,Vivian Beaumont
17160,83.5,11,2000,628230,11,Special,Vivian Beaumont
15504,74.63636364,9.454545455,1999.181818,504719,12,Special,Vivian Beaumont
14257,79.64285714,4,2003,330477,15,Special,American Airlines
